Accession ID	Collection date	Submission date	Location
EPI_ISL_2844062	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Nova Europa
EPI_ISL_2844061	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Nova Europa
EPI_ISL_2844060	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Nova Europa
EPI_ISL_2844079	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2844078	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2844077	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2844076	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844075	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844074	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844073	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844072	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844071	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844070	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844089	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844088	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844087	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844086	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844085	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844084	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844083	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844082	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2844081	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2844080	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2844099	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844098	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844097	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844096	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844095	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844093	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844092	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844091	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844090	2021-06-07	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844009	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844008	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844007	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Trabiju
EPI_ISL_2844006	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844005	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844004	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844003	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844002	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2844001	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844000	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844019	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844018	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2844017	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2844016	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2844014	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844013	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844012	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844011	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844010	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844029	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844028	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844027	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844026	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844025	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844024	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844023	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844022	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844021	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844020	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2844039	2021-06-05	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844038	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2844037	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844036	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844035	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844034	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2844033	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844032	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844031	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2844030	2021-06-04	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2841607	2021-02-22	2021-07-07	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_2841609	2021-02-22	2021-07-07	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_2841606	2021-04-17	2021-07-07	South America / Brazil / Sao Paulo / Vargem Grande Paulista
EPI_ISL_2841605	2021-04-19	2021-07-07	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_2841611	2021-02-25	2021-07-07	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_2841612	2021-02-26	2021-07-07	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_2843908	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843909	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843906	2021-05-30	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843907	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843904	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843905	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843903	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843999	2021-06-03	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843997	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843998	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843995	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843996	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843993	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843994	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843991	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843992	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843990	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843919	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843917	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843918	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843915	2021-05-28	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843916	2021-05-28	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843913	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843914	2021-05-28	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843911	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843910	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843928	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Borborema
EPI_ISL_2843929	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843927	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Ibitinga
EPI_ISL_2843924	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843925	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Nova Europa
EPI_ISL_2843922	2021-05-28	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843923	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843920	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843921	2021-05-29	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843939	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843937	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843938	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843936	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843933	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843934	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843931	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843932	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843930	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843948	2021-05-30	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843949	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843946	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843947	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843944	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843945	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843942	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843943	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843940	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843941	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843959	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843957	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843958	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843956	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843953	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843954	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Gaviao Peixoto
EPI_ISL_2843951	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843952	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843950	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Rincão
EPI_ISL_2843968	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843969	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843967	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843964	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843965	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843962	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843963	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843960	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843961	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843979	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843977	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843978	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Ibitinga
EPI_ISL_2843976	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843973	2021-05-31	2021-07-08	South America / Brazil / Sao Paulo / Ribeirao Bonito
EPI_ISL_2843974	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843971	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843972	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843970	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Dourado
EPI_ISL_2843989	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Descalvado
EPI_ISL_2843986	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Ibitinga
EPI_ISL_2843987	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Ibitinga
EPI_ISL_2843984	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Trabiju
EPI_ISL_2843985	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_2843983	2021-06-02	2021-07-08	South America / Brazil / Sao Paulo / Trabiju
EPI_ISL_2843980	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2843981	2021-06-01	2021-07-08	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_2617586	2021-05-18	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617589	2021-05-31	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617598	2021-06-02	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617590	2021-05-31	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617606	2021-06-08	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617599	2021-06-02	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617609	2021-05-26	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617621	2021-06-02	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617622	2021-06-08	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617612	2021-05-31	2021-06-19	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_2617884	2021-05	2021-06-20	South America / Brazil / Rio Grande do Sul
EPI_ISL_2617901	2021-05	2021-06-20	South America / Brazil / Rio Grande do Sul
EPI_ISL_2617919	2021-05	2021-06-20	South America / Brazil / Rio Grande do Sul
EPI_ISL_2617907	2021-05	2021-06-20	South America / Brazil / Rio Grande do Sul
EPI_ISL_2617881	2021-05	2021-06-20	South America / Brazil / Rio Grande do Sul
EPI_ISL_2617915	2021-05	2021-06-20	South America / Brazil / Rio Grande do Sul
EPI_ISL_2863804	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863803	2021-06-07	2021-07-09	South America / Brazil / Para / Maraba
EPI_ISL_2863808	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863807	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863806	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863805	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863800	2021-06-15	2021-07-09	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_2863826	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863825	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863824	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863823	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863828	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863827	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863822	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863821	2021-06-07	2021-07-09	South America / Brazil / Para / Maraba
EPI_ISL_2863820	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863815	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863814	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863813	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863812	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863819	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863818	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863817	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863816	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863811	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863809	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863847	2021-06-09	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863846	2021-06-09	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863845	2021-06-09	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863843	2021-06-09	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863842	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863841	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863837	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863836	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863835	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863834	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863839	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863838	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863833	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863832	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863830	2021-06-07	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863869	2021-04-28	2021-07-09	South America / Brazil / Parana / Borrazopolis
EPI_ISL_2863868	2021-04-26	2021-07-09	South America / Brazil / Parana / Arapongas
EPI_ISL_2863867	2021-04-24	2021-07-09	South America / Brazil / Parana / Arapongas
EPI_ISL_2863862	2021-04-23	2021-07-09	South America / Brazil / Parana / Jandaia Do Sul
EPI_ISL_2863860	2021-04-22	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863866	2021-04-26	2021-07-09	South America / Brazil / Parana / Sao Pedro Do Ivai
EPI_ISL_2863864	2021-04-23	2021-07-09	South America / Brazil / Parana / Cambira
EPI_ISL_2863863	2021-04-23	2021-07-09	South America / Brazil / Parana / Novo Itacolomi
EPI_ISL_2863859	2021-04-19	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863858	2021-04-19	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863857	2021-04-19	2021-07-09	South America / Brazil / Parana / Marilandia Do Sul
EPI_ISL_2863856	2021-04-20	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863851	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863855	2021-04-20	2021-07-09	South America / Brazil / Parana / Maua Da Serra
EPI_ISL_2863853	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863852	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863889	2021-05-10	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863884	2021-05-01	2021-07-09	South America / Brazil / Parana / Kalore
EPI_ISL_2863883	2021-05-01	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863887	2021-05-03	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863886	2021-04-30	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863880	2021-04-29	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863873	2021-04-28	2021-07-09	South America / Brazil / Parana / Faxinal
EPI_ISL_2863872	2021-04-28	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863871	2021-04-28	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863877	2021-04-29	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863876	2021-04-28	2021-07-09	South America / Brazil / Parana / Arapongas
EPI_ISL_2863875	2021-04-28	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863874	2021-04-28	2021-07-09	South America / Brazil / Parana / Cambira
EPI_ISL_2863895	2021-04-21	2021-07-09	South America / Brazil / Parana / Arapongas
EPI_ISL_2863893	2021-05-01	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863892	2021-06-09	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863897	2021-06-15	2021-07-09	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_2863896	2021-04-21	2021-07-09	South America / Brazil / Parana / Arapongas
EPI_ISL_2863891	2021-06-04	2021-07-09	South America / Brazil / Rio de Janeiro / Paraiba do Sul
EPI_ISL_2863890	2021-04-17	2021-07-09	South America / Brazil / Parana / Arapongas
EPI_ISL_2863704	2021-06-17	2021-07-09	South America / Brazil / Rio de Janeiro / Rio De Janeiro
EPI_ISL_2863709	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863707	2021-06-08	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863706	2021-06-09	2021-07-09	South America / Brazil / Para / Paragominas
EPI_ISL_2863700	2021-06-15	2021-07-09	South America / Brazil / Rio de Janeiro / Rio De Janeiro
EPI_ISL_2863725	2021-05-06	2021-07-09	South America / Brazil / Parana / Apucarana
EPI_ISL_2863723	2021-06-07	2021-07-09	South America / Brazil / Rio de Janeiro / Rio De Janeiro
EPI_ISL_2863721	2021-06-08	2021-07-09	South America / Brazil / Rio de Janeiro / Rio De Janeiro
EPI_ISL_2863716	2021-06-18	2021-07-09	South America / Brazil / Bahia / Santo Amaro
EPI_ISL_2863714	2021-06-18	2021-07-09	South America / Brazil / Bahia / Camacari
EPI_ISL_2863719	2021-06-09	2021-07-09	South America / Brazil / Sergipe / Aracaju
EPI_ISL_2863717	2021-06-15	2021-07-09	South America / Brazil / Rio de Janeiro / Rio De Janeiro
EPI_ISL_2863712	2021-05-28	2021-07-09	South America / Brazil / Santa Catarina / Antonio Carlos
EPI_ISL_2863796	2021-02-26	2021-07-09	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_2863798	2021-06-14	2021-07-09	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_2863605	2021-05-26	2021-07-09	South America / Brazil / Rio de Janeiro / Niteroi
EPI_ISL_2863604	2021-06-10	2021-07-09	South America / Brazil / Rio de Janeiro / Volta Redonda
EPI_ISL_2863609	2021-05-25	2021-07-09	South America / Brazil / Rio de Janeiro / Niteroi
EPI_ISL_2863607	2021-05-26	2021-07-09	South America / Brazil / Rio de Janeiro / Niteroi
EPI_ISL_2863602	2021-06-09	2021-07-09	South America / Brazil / Rio de Janeiro / Nova Friburgo
EPI_ISL_2863600	2021-06-08	2021-07-09	South America / Brazil / Tocantins / Pindorama Do Tocantins
EPI_ISL_2863628	2021-05-08	2021-07-09	South America / Brazil / Sergipe / Aracaju
EPI_ISL_2863625	2021-05-08	2021-07-09	South America / Brazil / Sergipe / Aracaju
EPI_ISL_2863623	2021-05-27	2021-07-09	South America / Brazil / Sergipe / Itabaianinha
EPI_ISL_2863621	2021-05-26	2021-07-09	South America / Brazil / Sergipe / Itabaiana
EPI_ISL_2863616	2021-05-26	2021-07-09	South America / Brazil / Rio de Janeiro / Niteroi
EPI_ISL_2863614	2021-05-27	2021-07-09	South America / Brazil / Rio de Janeiro / Niteroi
EPI_ISL_2863619	2021-05-08	2021-07-09	South America / Brazil / Sergipe / Aracaju
EPI_ISL_2863618	2021-05-11	2021-07-09	South America / Brazil / Sergipe / Aracaju
